L/h,Fd_norm_Quintic,Fd_norm_CRK1
54.8571428571429,0.080781172950784,0.016671259729417
45.7142857142857,0.090550231328467,0.011664148448718
39.1836734693878,0.114072935551468,0.006696857054045
36.5714285714286,0.117223290162275,0.003315480986723
34.2857142857143,0.14904949871386,0.037312066077937
27.4285714285714,0.148993141707367,0.034267692693094
18.2857142857143,0.258342041246318,0.160117633420021
13.7142857142857,0.255314158725018,0.143851974121644
9.14285714285714,0.365740712467939,0.275881276967393
6.85714285714286,0.604030218190666,0.649624202856073
5.48571428571429,0.486945955154288,0.465086264864469
